station 118179,,,,,,
Start Date/Time,Year,Month,Day,Hour,2-hr Precip (in),Rank
1984-09-10T18,1984,09,10,18,0.57,397
1992-07-02T17,1992,07,02,17,0.57,398
1997-08-15T04,1997,08,15,04,0.57,399
1998-05-01T09,1998,05,01,09,0.57,400
1949-07-05T16,1949,07,05,16,0.56,401
1952-07-07T21,1952,07,07,21,0.56,402
1956-07-03T02,1956,07,03,02,0.56,403
1959-08-05T11,1959,08,05,11,0.56,404
1964-07-08T13,1964,07,08,13,0.56,405
1965-06-20T22,1965,06,20,22,0.56,406
1970-06-04T08,1970,06,04,08,0.56,407
1985-06-15T02,1985,06,15,02,0.56,408
2002-08-13T18,2002,08,13,18,0.56,409
1957-08-03T18,1957,08,03,18,0.55,410
1957-08-24T02,1957,08,24,02,0.55,411
1969-09-16T14,1969,09,16,14,0.55,412
1971-05-06T07,1971,05,06,07,0.55,413
1977-09-12T23,1977,09,12,23,0.55,414
1978-07-26T16,1978,07,26,16,0.55,415
1999-05-17T08,1999,05,17,08,0.55,416
1967-06-16T19,1967,06,16,19,0.54,417
1980-08-04T21,1980,08,04,21,0.54,418
1982-09-02T02,1982,09,02,02,0.54,419
1985-08-29T23,1985,08,29,23,0.54,420
1989-08-22T03,1989,08,22,03,0.54,421
1997-08-03T23,1997,08,03,23,0.54,422
2004-08-25T11,2004,08,25,11,0.54,423
1950-06-09T12,1950,06,09,12,0.53,424
1950-07-24T00,1950,07,24,00,0.53,425
1951-07-11T12,1951,07,11,12,0.53,426
1969-07-26T22,1969,07,26,22,0.53,427
1979-07-13T16,1979,07,13,16,0.53,428
1985-07-20T03,1985,07,20,03,0.53,429
1992-07-09T18,1992,07,09,18,0.53,430
1995-05-18T12,1995,05,18,12,0.53,431
1949-08-19T10,1949,08,19,10,0.52,432
1954-09-19T21,1954,09,19,21,0.52,433
1968-07-01T01,1968,07,01,01,0.52,434
1971-07-23T15,1971,07,23,15,0.52,435
1971-08-14T09,1971,08,14,09,0.52,436
1975-07-08T19,1975,07,08,19,0.52,437
1976-09-09T03,1976,09,09,03,0.52,438
1983-05-01T12,1983,05,01,12,0.52,439
1998-06-08T23,1998,06,08,23,0.52,440
1998-08-28T15,1998,08,28,15,0.52,441
2001-06-01T20,2001,06,01,20,0.52,442
